Continent,Region,BU,Site,Site-Store,Default Bin,APN,Part Class,Part Description,Part Criticality,Price per Unit,Inventory Units,UOM,Min Level,Max Level,Inventory Status,Total Inventory Units Above Max,Inventory Value ($),#Parts installed,#Equipments,Min Equipment Criticality,Preferred Supplier Name,Preferred Supplier Reference,Preferred Manufacturer,Preferred Manufacturer Part Number
,CALIFORNIA,,SITE_O,SITE_O-MAIN,*,3012851,WHEEL,WHEEL,03 LOW,11.01,170,EA,3,4,Above Max,166,1871.7,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A01-B-02,1064029,CORD,CORD,01 HIGH,28,4,EA,1,3,Above Max,1,112,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A01-B-03,98177,RELAY,RELAY,01 HIGH,47.29,7,EA,1,3,Above Max,4,331.03,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A01-C-02,85947Z,RELAY,RELAY,02 MED,17.68,6,EA,2,3,Above Max,3,106.08,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A01-C-03,N29494,CABLE,CABLE,02 MED,47.83,4,EA,1,2,Above Max,2,191.32,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A01-C-05,49039,SHEAVE,SHEAVE,02 MED,184.3,5,EA,2,3,Above Max,2,921.5,412,103,2,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A01-D-01,41806Z,RELAY,RELAY,02 MED,10.45,4,EA,2,3,Above Max,1,41.8,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A01-D-06,N35373Z,RESISTOR,RESISTOR,03 LOW,4.25,5,EA,1,3,Above Max,2,21.25,103,103,2,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A01-E-01,43081,BRUSH,BRUSH,03 LOW,29.91,29,EA,8,16,Above Max,13,867.39,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A01-E-02,85953Z,PLUG,PLUG,02 MED,32.47,4,EA,1,3,Above Max,1,129.88,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A01-J-02,3249157,CORD,CORD,02 MED,37.84,4,EA,1,2,Above Max,2,151.36,38,19,2,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A01-K-01,1067758,PULLEY,PULLEY,02 MED,17.21,7,EA,1,3,Above Max,4,120.47,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A01-L-05,1112149,ORING,ORING,02 MED,13.31,35,EA,2,3,Above Max,32,465.85,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A01-L-06,1112150,ORING,ORING,02 MED,7.32,5,EA,1,3,Above Max,2,36.6,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A02-A-06,85935Z,ROLLER,ROLLER,01 HIGH,33.29,4,EA,1,3,Above Max,1,133.16,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A02-A-07,85934Z,ROLLER,ROLLER,02 MED,24.587196,5,EA,2,3,Above Max,2,122.93598,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A02-A-09,N37013Z,ROLLER,ROLLER,01 HIGH,26.1792,5,EA,3,4,Above Max,1,130.896,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A02-A-10,N37009Z,ROLLER,ROLLER,03 LOW,49.28,5,EA,2,3,Above Max,2,246.4,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A02-A-11,N37006Z,ROLLER,ROLLER,02 MED,25.85,5,EA,2,3,Above Max,2,129.25,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A02-B-01,N37007Z,ROLLER,ROLLER,02 MED,19.2,5,EA,1,3,Above Max,2,96,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A02-B-02,N37008Z,ROLLER,ROLLER,02 MED,48.06,4,EA,1,3,Above Max,1,192.24,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A02-B-07,85930Z,ROLLER,ROLLER,02 MED,107.742,4,EA,2,3,Above Max,1,430.968,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A02-B-08,85932Z,ROLLER,ROLLER,02 MED,163.02,5,EA,1,2,Above Max,3,815.1,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A02-B-09,85931Z,ROLLER,ROLLER,02 MED,108.7775,4,EA,1,2,Above Max,2,435.11,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A02-D-01,3114889,LED,LED,02 MED,12.4,34,EA,1,2,Above Max,32,421.6,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A02-D-02,3114890,LED,LED,02 MED,11.87,185,EA,1,2,Above Max,183,2195.95,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A02-D-05,3114891,LED,LED,02 MED,16.88,114,EA,1,2,Above Max,112,1924.32,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A03-I-05,1061077,LIGHT,LIGHT,02 MED,17.275166,6,EA,2,3,Above Max,3,103.650996,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A03-J-06,10048983,CABLE,CABLE,03 LOW,630.68,200,EA,1,3,Above Max,197,126136,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A03-K-02,1004319,LIGHT,LIGHT,03 LOW,13.24,6,EA,1,3,Above Max,3,79.44,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A04-C-05,3246521,LIGHT,LIGHT,02 MED,84.74,5,EA,0,1,Above Max,4,423.7,38,19,2,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A04-C-10,40542,SPROCKET,SPROCKET,02 MED,464.257111,8,EA,1,3,Above Max,5,3714.056888,18,2,1,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A05-C-01,11300,BLOCK,BLOCK,02 MED,12.850574,11,EA,2,3,Above Max,8,141.356314,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A05-C-03,3056138,LIGHT,LIGHT,03 LOW,31.18,4,EA,1,3,Above Max,1,124.72,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A05-D-06,1004322,LATCH,LATCH,03 LOW,10.47,16,EA,2,3,Above Max,13,167.52,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A05-E-01,70795,RELAY,RELAY,02 MED,37.685,4,EA,1,2,Above Max,2,150.74,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A05-F-05,1004294,FUSE,FUSE,02 MED,23.31,5,EA,1,3,Above Max,2,116.55,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A05-H-02,N51787,FILTER,FILTER,02 MED,22.9175,48,EA,3,4,Above Max,44,1100.04,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A05-H-04,1062922,BEARING,BEARING,03 LOW,42.012041,7,EA,2,4,Above Max,3,294.084287,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A06-B-02,76593,SPROCKET,SPROCKET,01 HIGH,376.658222,9,EA,1,3,Above Max,6,3389.923998,18,2,1,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A07-C-02,48217,VFD,VFD,02 MED,806.313333,3,EA,1,2,Above Max,1,2418.939999,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A08-C-05,3053364,FITTING,FITTING,02 MED,1.22,5,EA,1,3,Above Max,2,6.1,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A08-D-07,1004323,LIGHT,LIGHT,03 LOW,33.8,4,EA,2,3,Above Max,1,135.2,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A08-D-08,1070793,BLOCK,BLOCK,03 LOW,17.32,6,EA,2,3,Above Max,3,103.92,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A08-F-02,65249,CABLE,CABLE,03 LOW,135.985872,4,EA,1,3,Above Max,1,543.943488,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A09-E-01,47997,CAP,CAP,02 MED,5.42,4,EA,2,3,Above Max,1,21.68,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A09-E-03,1059839,CARD,CARD,01 HIGH,129.2,3,EA,0,1,Above Max,2,387.6,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A09-G-05,1112168,CABLE,CABLE,02 MED,68.445,6,EA,2,3,Above Max,3,410.67,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A10-A-01,3114883,RECEIVER,RECEIVER,02 MED,102,11,EA,1,2,Above Max,9,1122,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A10-A-02,3114885,CONTROL,CONTROL,02 MED,400,13,EA,1,3,Above Max,10,5200,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A10-A-03,3129373,LED,LED,02 MED,14.69,26,EA,1,2,Above Max,24,381.94,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A10-B-01,3114892,LED,LED,02 MED,19.79,37,EA,1,2,Above Max,35,732.23,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A11-C-02,1112179,MOTOR,MOTOR,02 MED,300.5675,4,EA,1,3,Above Max,1,1202.27,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A11-C-05,1112173,ROLLER,ROLLER,02 MED,90.4375,3,EA,1,2,Above Max,1,271.3125,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A11-C-15,3402943,ROLLER,ROLLER,02 MED,82.31,4,EA,2,3,Above Max,1,329.24,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A11-D-01,3240030,ROLLER,ROLLER,02 MED,137.51,6,EA,1,3,Above Max,3,825.06,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A11-D-02,3240031,ROLLER,ROLLER,02 MED,135.2,6,EA,2,3,Above Max,3,811.2,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A11-D-03,3240032,ROLLER,ROLLER,02 MED,135.2,6,EA,2,3,Above Max,3,811.2,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A11-D-05,3114896,LED,LED,02 MED,7.77,4,EA,1,2,Above Max,2,31.08,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A11-D-06,3114897,LED,LED,02 MED,19.9,5,EA,1,2,Above Max,3,99.5,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A11-D-07,3114895,LED,LED,02 MED,16.33,13,EA,3,4,Above Max,9,212.29,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A11-D-09,3211322,GUARD,GUARD,02 MED,10.26,57,EA,2,3,Above Max,54,584.82,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A11-E-06,3114894,LED,LED,02 MED,31.11,17,EA,4,12,Above Max,5,528.87,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A12-B-03,3012848,PEDAL,PEDAL,03 LOW,8.1,115,EA,2,3,Above Max,112,931.5,0,0,0,,,,
,CALIFORNIA,,SITE_O,SITE_O-MAIN,A12-B-04,3012850,PEDAL,PEDAL,03 LOW,33.01,30,PR,2,3,Above Max,27,990.3,0,0,0,,,,
,CALIFORNIA,,SITE_P,SITE_P-MAIN,A03-A-03,3266593,LABEL,LABEL,03 LOW,12.62,2,EA,0,1,Above Max,1,25.24,0,0,0,,,,
,CALIFORNIA,,SITE_P,SITE_P-MAIN,A03-B-01,3266572,CLAMP,CLAMP,03 LOW,68.6,3,EA,0,1,Above Max,2,205.8,0,0,0,,,,
,CALIFORNIA,,SITE_P,SITE_P-MAIN,A03-C-TOP,3241804,SLIDE,SLIDE,01 HIGH,12,4,EA,0,1,Above Max,3,48,0,0,0,,,,
,CALIFORNIA,,SITE_P,SITE_P-MAIN,A03-C-TOP,3377943,COVER,COVER,02 MED,47.55,3,EA,1,2,Above Max,1,142.65,0,0,0,,,,
,CALIFORNIA,,SITE_P,SITE_P-MAIN,A04-C-20,10048991,SPROCKET,SPROCKET,02 MED,109,10,EA,1,2,Above Max,8,1090,0,0,0,,,,
,CALIFORNIA,,SITE_P,SITE_P-MAIN,A04-D-04,3277444,ROLLER,ROLLER,01 HIGH,129,2,EA,0,1,Above Max,1,258,0,0,0,,,,
,CALIFORNIA,,SITE_P,SITE_P-MAIN,A05-B-05,3093433,PHOTOEYE,PHOTOEYE,01 HIGH,1209,5,EA,1,4,Above Max,1,6045,0,0,0,,,,
,CALIFORNIA,,SITE_P,SITE_P-MAIN,A05-D-07,3018453,BRACKET,BRACKET,02 MED,23.342857,2,EA,0,1,Above Max,1,46.685714,0,0,0,,,,
,CALIFORNIA,,SITE_P,SITE_P-MAIN,A05-D-09,3394523,SENSOR,SENSOR,01 HIGH,44.54,2,EA,0,1,Above Max,1,89.08,0,0,0,,,,
,CALIFORNIA,,SITE_P,SITE_P-MAIN,A05-F-03,509150,V-BELT,V-BELT,01 HIGH,10,5,EA,1,2,Above Max,3,50,0,0,0,,,,
,CALIFORNIA,,SITE_P,SITE_P-MAIN,A05-F-05,1059881,BRACKET,BRACKET,02 MED,9,6,EA,1,2,Above Max,4,54,0,0,0,,,,
,CALIFORNIA,,SITE_P,SITE_P-MAIN,A05-G-04,3241740,FITTING,FITTING,01 HIGH,12,2,EA,0,1,Above Max,1,24,0,0,0,,,,
,CALIFORNIA,,SITE_P,SITE_P-MAIN,A05-G-05,61591,FITTING,FITTING,02 MED,7,6,EA,2,4,Above Max,2,42,0,0,0,,,,
,CALIFORNIA,,SITE_P,SITE_P-MAIN,A05-G-06,3039974,FITTING,FITTING,02 MED,59,4,EA,1,3,Above Max,1,236,4,1,1,,,,
,CALIFORNIA,,SITE_P,SITE_P-MAIN,A05-G-11,116945,REFLECTR,REFLECTR,02 MED,21,5,EA,1,2,Above Max,3,105,1,1,1,,,,
,CALIFORNIA,,SITE_P,SITE_P-MAIN,A05-G-13,10049201,BELT,BELT,02 MED,130,4,EA,1,2,Above Max,2,520,0,0,0,,,,
,CALIFORNIA,,SITE_P,SITE_P-MAIN,A05-G-14,3055452,MECH,MECH,02 MED,10,15,EA,1,7,Above Max,8,150,0,0,0,,,,
,CALIFORNIA,,SITE_P,SITE_P-MAIN,A06-A-08,1071395,BEARING,BEARING,02 MED,447,3,EA,1,2,Above Max,1,1341,4,1,1,,,,
,CALIFORNIA,,SITE_P,SITE_P-MAIN,A06-B-03,36047,BEARING,BEARING,02 MED,184,4,EA,1,2,Above Max,2,736,0,0,0,,,,
,CALIFORNIA,,SITE_P,SITE_P-MAIN,A06-B-06,10048923,BEARING,BEARING,02 MED,78,4,EA,1,2,Above Max,2,312,0,0,0,,,,
,CALIFORNIA,,SITE_P,SITE_P-MAIN,A06-B-12,3276226,BEARING,BEARING,01 HIGH,271,4,EA,1,2,Above Max,2,1084,0,0,0,,,,
,CALIFORNIA,,SITE_P,SITE_P-MAIN,A06-B-13,79719Z,BEARING,BEARING,02 MED,81,4,EA,1,2,Above Max,2,324,0,0,0,,,,
,CALIFORNIA,,SITE_P,SITE_P-MAIN,A06-C-06,3266586,PLUG,PLUG,01 HIGH,189.98,2,EA,0,1,Above Max,1,379.96,0,0,0,,,,
,CALIFORNIA,,SITE_P,SITE_P-MAIN,A06-E-09,1125755,PHOTOEYE,PHOTOEYE,02 MED,715,3,EA,1,2,Above Max,1,2145,16,1,1,,,,
,CALIFORNIA,,SITE_P,SITE_P-MAIN,A06-F-15,3249158,PHOTOEYE,PHOTOEYE,01 HIGH,40.06,2,EA,0,1,Above Max,1,80.12,0,0,0,,,,
,CALIFORNIA,,SITE_P,SITE_P-MAIN,A07-D-12,N14007,CONTROL,CONTROL,01 HIGH,490.607333,3,EA,0,1,Above Max,2,1471.821999,0,0,0,,,,
,CALIFORNIA,,SITE_P,SITE_P-MAIN,A07-E-07,N33452,CRCTBRKR,CRCTBRKR,02 MED,85.44,3,EA,1,2,Above Max,1,256.32,0,0,0,,,,
,CALIFORNIA,,SITE_P,SITE_P-MAIN,A07-E-09,N32404Z,FUSE,FUSE,01 HIGH,66.254211,19,EA,5,10,Above Max,9,1258.830009,0,0,0,,,,
,CALIFORNIA,,SITE_P,SITE_P-MAIN,A07-F-08,3377891,NUT,NUT,03 LOW,3.036,25,EA,1,2,Above Max,23,75.9,0,0,0,,,,
,CALIFORNIA,,SITE_P,SITE_P-MAIN,A08-A-06,3018451,BRACKET,BRACKET,02 MED,91.542857,2,EA,0,1,Above Max,1,183.085714,0,0,0,,,,
,CALIFORNIA,,SITE_P,SITE_P-MAIN,A08-B-01,3377946,SENSOR,SENSOR,02 MED,520.56,3,EA,1,2,Above Max,1,1561.68,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A01-E-10,N48935,CASTER,CASTER,03 LOW,25.52,10,EA,2,3,Above Max,7,255.2,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A02-A-02,1067728,PULLEY,PULLEY,02 MED,1435.91,3,EA,1,2,Above Max,1,4307.73,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A02-B-02,1059842,ROLLER,ROLLER,01 HIGH,223.2,4,EA,1,3,Above Max,1,892.8,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A02-B-05,86017Z,ROLLER,ROLLER,01 HIGH,26.295,2,EA,0,1,Above Max,1,52.59,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A02-B-06,86036Z,ROLLER,ROLLER,02 MED,48.95,3,EA,1,2,Above Max,1,146.85,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A02-B-08,86037Z,ROLLER,ROLLER,02 MED,50.96,4,EA,2,3,Above Max,1,203.84,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A02-B-14,10048984,ROLLER,ROLLER,02 MED,932.5035,3,EA,1,2,Above Max,1,2797.5105,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A02-B-18,73737,ROLLER,ROLLER,02 MED,59.735,3,EA,1,2,Above Max,1,179.205,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A02-C-01,86016Z,ROLLER,ROLLER,01 HIGH,20.08,8,EA,1,3,Above Max,5,160.64,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A02-C-06,1059843,ROLLER,ROLLER,01 HIGH,95.1,8,EA,2,3,Above Max,5,760.8,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A02-C-07,56372,ROLLER,ROLLER,01 HIGH,161.04,4,EA,1,2,Above Max,2,644.16,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A02-D-01,3114883,RECEIVER,RECEIVER,02 MED,102,3,EA,0,1,Above Max,2,306,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A02-D-02,3114885,CONTROL,CONTROL,02 MED,400,6,EA,0,1,Above Max,5,2400,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A02-D-03,3114887,POWER,POWER,02 MED,42,5,EA,0,1,Above Max,4,210,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A02-D-04,3114888,LED,LED,02 MED,29.95,150,EA,0,1,Above Max,149,4492.5,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A02-D-05,3114889,LED,LED,02 MED,12.4,5,EA,0,1,Above Max,4,62,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A02-D-06,3114890,LED,LED,02 MED,11.87,50,EA,0,1,Above Max,49,593.5,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A02-D-07,3114891,LED,LED,02 MED,16.88,70,EA,0,1,Above Max,69,1181.6,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A02-D-08,3114892,LED,LED,02 MED,19.79,15,EA,0,1,Above Max,14,296.85,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A02-D-09,3114893,LED,LED,02 MED,5.88,4,EA,0,1,Above Max,3,23.52,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A02-D-10,3129373,LED,LED,02 MED,14.69,12,EA,0,1,Above Max,11,176.28,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A05-F-05A,1004323,LIGHT,LIGHT,02 MED,48.03,3,EA,1,2,Above Max,1,144.09,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A07-D-01A,1072293,ORING,ORING,03 LOW,2.885,3,EA,1,2,Above Max,1,8.655,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A09-B-04,43882,TRANSFRM,TRANSFRM,02 MED,1017.33,3,EA,1,2,Above Max,1,3051.99,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A09-B-05,1067760,MOTOR,MOTOR,02 MED,3523.665,3,EA,1,2,Above Max,1,10570.995,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A09-C-20,1071473,ROLLER,ROLLER,02 MED,39.04,4,EA,2,3,Above Max,1,156.16,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A09-C-27,1067742,ROLLER,ROLLER,02 MED,47.405,3,EA,1,2,Above Max,1,142.215,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A09-D-12,1066735,CONVEYOR,CONVEYOR,02 MED,219.1933,3,EA,1,2,Above Max,1,657.5799,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A09-D-13,1066740,ROLLER,ROLLER,02 MED,33.3445,5,EA,1,3,Above Max,2,166.7225,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A09-D-14,1066734,CONVEYOR,CONVEYOR,02 MED,175.3445,13,EA,2,3,Above Max,10,2279.4785,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A09-D-20,10048998,ROLLER,ROLLER,02 MED,16.9,7,EA,1,3,Above Max,4,118.3,48,8,1,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A09-E-10,1115751,DRIVE,DRIVE,02 MED,1712.48,3,EA,1,2,Above Max,1,5137.44,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A10-B-07,1067721,PULLEY,PULLEY,02 MED,3209.15,3,EA,1,2,Above Max,1,9627.45,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A10-C-02,3036992,ROLLER,ROLLER,02 MED,44.604,2,EA,0,1,Above Max,1,89.208,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A10-C-03,76593,SPROCKET,SPROCKET,01 HIGH,453.219,18,EA,3,4,Above Max,14,8157.942,18,2,1,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A10-C-04,3037123,ROLLER,ROLLER,02 MED,37.834667,6,EA,1,3,Above Max,3,227.008002,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A10-C-05,3056273,ROLLER,ROLLER,02 MED,1364.39,5,EA,0,1,Above Max,4,6821.95,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A10-C-06,3037124,ROLLER,ROLLER,02 MED,31.2,8,EA,1,3,Above Max,5,249.6,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A10-C-09,40542,SPROCKET,SPROCKET,02 MED,460.5994,10,EA,3,4,Above Max,6,4605.994,18,2,1,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A12-A-01-D,1115747,ROLLER,ROLLER,03 LOW,119.7,2,EA,0,1,Above Max,1,239.4,67,67,2,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A12-B-01,1062957,BELT,BELT,02 MED,4064.69,3,EA,1,2,Above Max,1,12194.07,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A12-B-06,1067713,BELT,BELT,02 MED,715.66,4,EA,1,2,Above Max,2,2862.64,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A12-C-04,10048997,ROLLER,ROLLER,02 MED,27.6,2,EA,0,1,Above Max,1,55.2,16,8,1,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A12-D-06,3211316,GUARD,GUARD,03 LOW,19.59,20,EA,2,3,Above Max,17,391.8,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A12-D-07,3211325,GUARD,GUARD,03 LOW,26.29,10,EA,2,3,Above Max,7,262.9,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A12-D-08,3211322,GUARD,GUARD,03 LOW,10.26,10,EA,2,3,Above Max,7,102.6,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A12-D-09,3211303,GUARD,GUARD,03 LOW,11.17,9,EA,2,3,Above Max,6,100.53,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A12-D-10,3211304,GUARD,GUARD,03 LOW,17.52,10,EA,2,3,Above Max,7,175.2,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A12-D-11,3211312,GUARD,GUARD,03 LOW,13.06,20,EA,2,3,Above Max,17,261.2,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A12-D-12A,3211298,GUARD,GUARD,03 LOW,1.5,20,EA,2,3,Above Max,17,30,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A12-D-12B,3211315,GUARD,GUARD,03 LOW,0.09,20,EA,2,3,Above Max,17,1.8,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A12-D-12C,3211329,GUARD,GUARD,03 LOW,0.76,20,EA,2,3,Above Max,17,15.2,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A13-A-02,3012849,WHEEL,WHEEL,03 LOW,10.66,720,EA,6,16,Above Max,704,7675.2,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A29-A-02,86080Z,PWRSUPLY,PWRSUPLY,02 MED,967.62,3,EA,1,2,Above Max,1,2902.86,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A30-B-01,41778,CABLE,CABLE,02 MED,15.6,7,EA,1,2,Above Max,5,109.2,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A30-B-02,1059838,CARD,CARD,01 HIGH,47.44,4,EA,1,2,Above Max,2,189.76,0,0,0,,,,
,CALIFORNIA,,SITE_Q,SITE_Q-MAIN,A30-B-03,76009,CABLE,CABLE,03 LOW,25.9,5,EA,1,2,Above Max,3,129.5,0,0,0,,,,
